Year,Reg,Group,Sex,DrAa0,DrAa1,DrAa5,DrAa10,DrAa15,DrAa20,DrAa25,DrAa30,DrAa35,DrAa40,DrAa45,DrAa50,DrAa55,DrAa60,DrAa65,DrAa70,DrAa75,DrAa80,DrAa85
2017,1135,U,B,4349,220,168,181,429,794,1389,2804,4909,6511,8034,10602,14403,18663,25044,35916,61354,92945,194125
2017,1135,U,M,3994,258,255,264,632,942,2074,4381,7479,9666,12188,16410,22818,30905,39819,55360,84692,118013,201621
2017,1135,U,F,4721,179,76,93,210,641,712,1267,2426,3648,4482,5983,8372,10809,16296,25466,50981,83342,191621
2017,1135,R,B,5987,263,193,187,599,1080,1176,2361,3712,5232,6798,8234,11880,18472,25823,38042,64578,98381,185037
2017,1135,R,M,5333,196,93,163,770,1379,1659,3402,5317,7879,9703,12722,17068,29986,40760,57696,92855,120026,207008
2017,1135,R,F,6686,335,299,212,422,761,665,1269,2040,2611,4040,4259,7510,9762,15922,27787,52104,89494,178258
2017,1167,T,B,3893,146,128,51,508,714,1394,2486,4142,5230,5794,7860,11260,17392,23998,32319,59349,91455,178123
2017,1167,T,M,4153,189,249,100,640,908,2377,3813,6159,7957,8472,11945,17960,27171,36324,49817,82212,112137,173942
2017,1167,T,F,3617,100,0,0,359,421,312,1148,2117,2557,3236,4330,6273,10773,16513,22562,48430,83651,179411
2017,1167,U,B,3973,53,93,55,548,669,1333,2524,4099,5245,5799,7990,11408,17603,23872,32734,59381,92848,181803
2017,1167,U,M,4064,102,180,109,689,810,2238,3934,6298,8098,8561,12127,18487,27253,36185,50636,82865,112145,179072
2017,1167,U,F,3877,0,0,0,388,452,334,1116,1897,2468,3168,4449,6200,11134,16422,22687,48026,85451,182639
2017,1167,R,B,2817,1260,528,0,0,1455,2272,1926,4749,5032,5725,6349,9503,14682,25729,26652,58925,71233,128814
2017,1167,R,M,5305,1238,1042,0,0,2732,4396,2168,4235,6186,7349,9960,12207,26201,38179,37915,72398,112000,109091
2017,1167,R,F,0,1283,0,0,0,0,0,1649,5282,3793,4128,2875,7200,5855,17790,20917,53495,59172,135338
2018,1100,T,B,5054,313,181,250,593,977,1494,2501,3998,5230,6363,8672,12306,18024,25353,34048,55603,83890,168244
2018,1100,T,M,5612,343,211,308,807,1448,2197,3706,5930,7884,9546,13411,19197,29282,40500,52447,79672,106996,164191
2018,1100,T,F,4463,281,150,189,371,489,765,1291,2117,2762,3449,4573,6777,10032,15895,23927,45506,75402,169332
2018,1100,U,B,4673,275,169,236,524,883,1318,2333,3841,5079,6154,8385,11896,17347,24673,33510,54924,83295,169996
2018,1100,U,M,5196,303,197,285,704,1289,1968,3500,5790,7730,9283,13132,18973,28763,40033,52257,79293,106178,163648
2018,1100,U,F,4121,245,139,186,337,470,678,1206,1994,2671,3355,4436,6517,9706,15557,23508,44865,75045,171725
2018,1100,R,B,6215,423,214,283,780,1232,2149,3108,4561,5729,6999,9430,13369,19850,27374,35884,57451,85459,163766
2018,1100,R,M,6882,461,247,364,1077,1861,2962,4383,6402,8372,10311,14095,19716,30514,41733,53070,80667,109032,165612
2018,1100,R,F,5508,384,179,197,464,542,1133,1627,2585,3079,3749,4963,7515,10998,16982,25415,47282,76363,163235
2018,3000,T,B,4726,285,164,238,575,932,1347,2189,3386,4540,5743,8032,11414,16895,23788,31668,52117,79200,157837
2018,3000,T,M,5213,306,192,290,757,1364,2025,3368,5125,6876,8556,12427,17857,27525,37997,47570,72444,97091,143074
2018,3000,T,F,4211,264,136,184,385,486,651,1038,1701,2348,3125,4225,6249,9380,14974,22784,43478,72474,162294
2018,3000,U,B,4703,270,166,224,549,902,1263,2090,3253,4369,5466,7695,10870,16100,23080,31009,51193,78318,157075
2018,3000,U,M,5187,293,195,270,715,1306,1936,3258,4991,6647,8128,11932,17163,26348,36996,46537,70540,94584,139255
2018,3000,U,F,4192,247,136,176,377,491,592,986,1608,2271,3030,4122,6009,9128,14685,22386,42845,72074,162750
2018,3000,R,B,4863,363,155,300,697,1066,1802,2714,4122,5413,7072,9448,13623,20155,26861,34947,55580,82440,160469
2018,3000,R,M,5375,376,177,375,948,1606,2469,3896,5817,7990,10522,14365,20407,31840,41971,52613,79938,106899,159348
2018,3000,R,F,4316,350,132,222,422,462,1002,1342,2254,2763,3602,4683,7311,10502,16301,24781,45804,73913,160791
2018,1114,T,B,4974,273,150,183,497,622,955,1918,3075,3885,5710,7880,11291,17195,25884,35139,59333,89654,188869
2018,1114,T,M,5529,308,157,179,595,846,1313,2822,4476,5720,9061,12580,17912,27497,41731,54577,85946,122071,200040
2018,1114,T,F,4379,237,143,188,397,402,599,1005,1676,2185,2650,3851,5922,9539,15294,24014,47904,77216,185731
2018,1114,U,B,3851,228,169,177,425,544,913,1830,2848,3562,5262,7205,10633,17024,25585,35181,59774,92336,203297
2018,1114,U,M,4279,243,165,229,667,783,1387,2750,4344,5339,8438,11665,17587,28339,42566,57522,88057,129072,215139
2018,1114,U,F,3392,212,173,121,180,315,464,938,1389,1953,2451,3632,5397,9235,14745,22710,47888,78359,199733
2018,1114,R,B,7697,378,110,196,647,782,1066,2139,3666,4625,6606,9124,12551,17536,26477,35064,58717,86170,174422
2018,1114,R,M,8559,454,140,77,450,971,1134,2994,4809,6559,10248,14100,18463,26029,40214,49337,83101,113106,183343
2018,1114,R,F,6771,295,77,321,857,587,989,1187,2455,2733,3065,4291,7030,10205,16440,26510,47926,75722,172100
2018,1115,T,B,4015,382,233,226,595,1063,1734,2444,4326,5703,7525,10217,14147,20437,27257,38952,58351,88493,179600
2018,1115,T,M,5214,555,284,251,784,1582,2670,3670,6507,8758,11787,16617,23517,36241,46617,63339,91792,120154,199314
2018,1115,T,F,2750,198,180,200,395,529,751,1165,2131,2861,3638,4652,6511,9418,15585,26440,46124,78561,175018
2018,1115,U,B,3948,292,229,159,396,894,1462,2453,4178,5366,6784,10237,13582,18948,27180,38661,58125,89155,186511
2018,1115,U,M,4899,363,325,221,466,1371,2170,3706,6391,8369,10835,17091,23158,34160,47782,63739,91013,120616,205164
2018,1115,U,F,2947,218,129,94,323,411,739,1194,2028,2660,3261,4712,6492,9203,15409,25908,46169,79135,181870
2018,1115,R,B,4207,612,243,390,1130,1425,2372,2417,4735,6566,9222,10175,15384,24070,27441,39698,58812,87297,169598
2018,1115,R,M,6137,1031,189,325,1607,2025,3793,3585,6810,9706,13804,15746,24186,40561,43773,62305,93377,119292,190337
2018,1115,R,F,2164,144,300,459,597,789,780,1082,2429,3402,4566,4510,6549,9990,16062,27826,46012,77541,165315
2018,1117,T,B,5192,281,120,120,711,1161,1756,2920,4653,5902,8093,10274,13920,19514,28059,39262,61762,96080,188420
2018,1117,T,M,6114,257,130,117,949,1793,2525,4459,6927,8626,12875,15702,22917,33380,48464,64103,91145,136336,198117
2018,1117,T,F,4245,307,110,124,450,447,922,1287,2351,3316,3809,5793,7139,10491,16454,27145,51401,84109,186013
2018,1117,U,B,4262,183,85,133,597,1028,1501,2960,4524,5810,7810,10379,14038,19331,27848,40948,65302,101342,200377
2018,1117,U,M,5050,238,66,111,756,1608,2133,4548,6750,8641,12422,16013,23308,33069,49445,68272,100440,149223,221104
2018,1117,U,F,3455,126,104,157,427,389,840,1332,2330,3197,3801,5896,7319,10860,16111,28134,53347,87661,195494
2018,1117,R,B,9383,703,255,70,1175,1645,2781,2766,5163,6259,9135,9926,13547,20097,28784,33266,51099,81706,159851
2018,1117,R,M,10888,341,367,136,1701,2430,3965,4138,7583,8575,14424,14753,21782,34230,45466,50910,65927,104925,147776
2018,1117,R,F,7822,1089,133,0,550,670,1285,1090,2439,3811,3843,5426,6534,9200,17727,23409,45306,74063,162912
2018,1120,T,B,4533,280,115,241,468,709,1417,2457,3989,4804,6261,8487,11812,17725,25767,34027,58543,87985,173825
2018,1120,T,M,4645,195,96,357,616,1063,2179,3951,6425,7335,9878,13626,18908,28892,42306,51862,87721,112984,184068
2018,1120,T,F,4415,370,135,119,309,319,647,940,1570,2441,2948,4034,6040,9572,15207,24348,46709,78929,170881
2018,1120,U,B,4805,253,134,193,494,552,1275,2285,3905,4704,6054,8277,11543,16774,25077,32904,57100,87825,175831
2018,1120,U,M,4990,164,119,260,647,799,2054,3799,6558,7225,9679,13482,18851,28087,41895,50422,87090,114808,177352
2018,1120,U,F,4610,347,151,121,330,275,530,823,1360,2416,2885,4050,6078,9132,14847,23662,44987,78219,175329
2018,1120,R,B,3786,347,75,333,411,1106,1861,2889,4192,5019,6664,8859,12287,19538,27146,36362,60796,88228,170963
2018,1120,R,M,3696,271,49,538,550,1765,2534,4301,6130,7564,10241,13857,18996,30240,43061,54693,88695,110276,194077
2018,1120,R,F,3880,428,103,114,261,426,1059,1260,2099,2498,3079,4003,5966,10495,15968,25817,49407,80031,164633
2018,1124,T,B,3696,381,146,266,651,805,1300,2903,4912,6310,8034,9951,14659,20591,30158,38260,61521,94756,177744
2018,1124,T,M,3662,306,215,320,856,1126,1976,4174,7330,9247,11990,15595,23633,35907,51127,62210,96667,120535,183420
2018,1124,T,F,3732,460,75,209,432,455,570,1529,2465,3548,4508,5227,7775,10784,18520,26876,49657,87416,176522
2018,1124,U,B,3466,344,131,269,683,726,1205,2930,4949,6450,8085,10126,14779,20409,30159,39121,63588,97720,185461
2018,1124,U,M,3819,310,171,287,844,940,1794,4326,7692,9641,12434,16163,24654,36711,52104,64888,102090,124825,206427
2018,1124,U,F,3087,379,89,250,510,491,596,1533,2391,3663,4422,5303,7595,10655,18649,27339,51190,90415,181217
2018,1124,R,B,5025,592,228,247,468,1218,1804,2784,4752,5660,7809,9272,14237,21262,30156,34367,53614,83936,150839
2018,1124,R,M,2759,286,445,481,928,2128,2817,3618,6028,7751,10309,13642,20478,33442,47717,51664,79000,107542,116667
2018,1124,R,F,7485,920,0,0,0,275,408,1509,2882,2885,4952,4898,8481,11323,17922,24630,43448,75825,159459
2018,1129,T,B,4768,208,146,211,811,659,1562,2525,4683,5814,7210,9944,14462,19992,26232,35466,58698,88985,188039
2018,1129,T,M,3829,203,178,249,1202,925,2537,3954,6823,8890,10502,15526,22924,33677,41957,54821,86995,115358,183090
2018,1129,T,F,5755,213,112,172,394,368,487,958,2447,2853,4152,5088,7830,10429,16578,25036,47461,80017,189195
2018,1129,U,B,5042,241,98,253,791,705,1378,2588,4750,5874,7267,9787,14470,19751,25854,36173,60047,91593,203987
2018,1129,U,M,4109,210,95,331,1045,1084,2258,4092,6863,9171,10695,15804,23768,34242,42007,55643,91193,119933,207818
2018,1129,U,F,6028,274,100,172,522,303,431,984,2612,2832,4194,4830,7628,10223,16387,25945,47716,81976,202886
2018,1129,R,B,3690,93,291,84,872,522,2164,2315,4456,5615,7028,10420,14440,20765,27519,33014,54947,82167,155022
2018,1129,R,M,2721,178,428,0,1683,479,3406,3521,6697,8040,9929,14773,20653,32106,41804,52174,75426,103488,128727
2018,1129,R,F,4693,0,149,172,0,573,678,867,1835,2928,4007,5958,8531,11162,17281,21751,46749,74883,161279
2018,1134,T,B,5371,350,201,324,753,723,1607,2668,3795,4762,6249,9264,14138,19733,27908,39674,62864,92073,194193
2018,1134,T,M,6186,434,294,291,870,1054,2284,3659,5348,7389,9074,13855,22385,32612,45940,57561,98335,123695,217116
2018,1134,T,F,4484,262,103,359,630,361,868,1614,2247,2340,3681,5376,7473,10678,16877,29766,50081,82549,189167
2018,1134,U,B,5150,293,169,238,504,660,1275,2353,3416,4709,6086,8437,13667,19355,26465,39046,64821,92579,197390
2018,1134,U,M,6415,492,264,314,624,901,1979,3444,4798,7295,9456,12946,22228,32672,44142,58724,104800,128890,227706
2018,1134,U,F,3753,86,69,161,377,395,583,1295,2100,2400,3108,4800,7299,10752,16416,28895,51088,82268,190646
2018,1134,R,B,6129,529,295,572,1488,897,2880,3875,5101,4907,6650,10942,15038,20473,31041,41243,58640,91003,188042
2018,1134,R,M,5373,254,380,225,1614,1470,3209,4331,7071,7635,8186,15564,22647,32508,49337,55077,85810,114099,196046
2018,1134,R,F,6906,827,203,931,1360,269,2334,3180,2809,2167,5154,6628,7844,10518,17969,32141,47816,83172,186340
2018,1138,T,B,5223,198,271,264,765,818,1488,2535,3573,5528,6489,9386,14056,20139,26191,38353,61242,94579,200889
2018,1138,T,M,5355,77,406,257,946,1313,2402,3883,5250,8789,9241,14754,21965,33764,42278,60303,94488,123978,215259
2018,1138,T,F,5084,324,130,271,576,326,581,1179,1953,2551,4037,4764,7603,10378,16252,26872,48954,84911,197271
2018,1138,U,B,5107,221,279,280,677,647,1190,2215,3112,5126,5796,8155,12975,18818,25960,39588,61077,93740,196091
2018,1138,U,M,5086,54,412,273,820,1181,2123,3536,4568,7998,8156,13522,20977,32515,41850,63676,96559,121435,222584
2018,1138,U,F,5129,397,142,288,533,150,344,982,1767,2564,3763,3922,7095,9928,16662,27021,47919,84771,189843
2018,1138,R,B,5533,138,253,232,954,1219,2492,3492,4884,6501,7816,11451,15956,22716,26682,36061,61454,95590,206749
2018,1138,R,M,6071,134,393,226,1204,1593,3187,4784,7041,10629,11214,16577,23451,35828,43097,54067,91774,126963,207187
2018,1138,R,F,4968,142,105,237,674,788,1562,1868,2529,2519,4587,6340,8621,11370,15344,26597,50294,85078,206631
2018,1142,T,B,3493,251,172,359,447,887,1680,2546,3914,5419,6375,8971,13183,18038,25616,35898,60084,88424,179792
2018,1142,T,M,4343,301,183,502,556,1473,2789,3935,5902,8455,9663,15000,20891,29659,43518,55610,91256,119171,187358
2018,1142,T,F,2588,199,160,210,334,312,573,1133,1907,2560,3352,3771,6926,9630,14503,25618,48233,78374,177855
2018,1142,U,B,3163,173,193,322,452,639,1573,2284,3307,5208,5784,8247,12011,17326,24528,36132,63200,87435,194083
2018,1142,U,M,3860,169,188,366,505,984,2753,3615,4996,8268,8842,13648,19820,29196,42657,54515,96114,114310,202831
2018,1142,U,F,2431,177,199,276,397,311,464,991,1658,2370,3071,3861,6221,9487,14068,26935,51012,78460,191709
2018,1142,R,B,4193,410,132,424,439,1288,1913,3146,5318,5858,7444,10128,15045,19245,27547,35492,55689,89729,164955
2018,1142,R,M,5346,563,173,745,641,2230,2859,4619,7885,8834,11073,16994,22388,30341,44868,57375,84709,125822,169720
2018,1142,R,F,2929,244,90,96,226,315,837,1487,2516,2963,3885,3618,8171,9899,15338,23245,44241,78261,163811
2018,1146,T,B,3907,224,119,184,518,836,1322,2217,3418,4596,5854,8397,11667,17207,24477,33819,55279,86023,192379
2018,1146,T,M,4654,286,145,193,687,1170,1965,3468,5279,6958,8637,13030,18226,28077,39048,52385,78739,108239,183432
2018,1146,T,F,3117,160,91,174,331,467,642,1029,1663,2378,3272,4450,6553,9729,15748,23928,45881,78203,194615
2018,1146,U,B,4134,223,127,159,550,909,1391,2321,3545,4668,5962,8632,11923,17359,24995,34331,56923,89759,209001
2018,1146,U,M,4919,285,148,169,768,1285,2098,3652,5577,7121,8876,13461,18821,28750,40465,53753,81609,113020,202776
2018,1146,U,F,3308,158,104,149,316,509,652,1077,1661,2399,3301,4597,6683,9767,16012,24230,47175,81618,210365
2018,1146,R,B,2493,234,81,290,381,539,1019,1756,2833,4259,5359,7392,10633,16584,22278,31526,48769,71372,138945
2018,1146,R,M,3030,292,131,298,363,742,1396,2687,3972,6227,7587,11284,15985,25565,33584,46736,67937,90040,118767
2018,1146,R,F,1908,173,28,283,402,275,598,809,1674,2275,3129,3797,6001,9565,14552,22515,40652,64668,144571
2018,1154,T,B,5112,561,248,360,700,1158,1192,2447,3967,5068,7130,10264,14963,20118,26930,38704,61538,95246,195935
2018,1154,T,M,5722,605,241,541,1095,1680,1673,3668,5572,7850,11592,16159,24731,34574,45121,61793,98047,140029,198844
2018,1154,T,F,4476,514,255,170,304,652,700,1231,2408,2520,3164,5267,7139,10029,15904,26639,48323,81160,195236
2018,1154,U,B,4726,443,236,337,628,940,984,2043,3669,4439,7025,10016,13467,18354,25900,38629,61866,97789,200941
2018,1154,U,M,4000,478,231,496,815,1264,1581,3138,5052,6470,11298,15885,23033,32000,44149,63199,101004,142344,214835
2018,1154,U,F,5470,406,241,171,445,635,407,982,2353,2594,3311,5348,6542,9693,15627,26238,48200,84020,197610
2018,1154,R,B,5826,764,268,406,849,1609,1792,3420,4721,6517,7332,10672,17474,23547,29153,38870,60979,91433,188981
2018,1154,R,M,8832,824,258,628,1671,2502,1913,4885,6844,10983,12137,16571,27193,38840,46945,58933,93352,136670,176749
2018,1154,R,F,2592,700,279,168,0,688,1646,1859,2554,2347,2873,5124,8269,10762,16559,27556,48538,76825,191931
2018,1161,T,B,4642,286,208,239,484,863,1466,2714,3636,4746,6313,9091,12597,18254,27123,35453,55153,89060,169269
2018,1161,T,M,4772,438,270,233,660,1120,2326,4006,5493,7646,9847,13971,20531,29631,43415,55910,82431,124150,173095
2018,1161,T,F,4504,126,143,245,301,585,543,1321,1724,2004,3014,4841,6241,10125,17145,25017,45127,76982,168339
2018,1161,U,B,5139,289,216,274,368,807,1328,2478,3436,4576,6273,8690,12306,17395,27192,36368,57655,95639,186082
2018,1161,U,M,5605,447,327,267,502,972,2109,3703,5196,7331,9659,13643,20622,28557,44120,57514,89056,136712,192902
2018,1161,U,F,4639,119,98,282,230,629,540,1233,1693,2044,3202,4618,6158,10058,17439,25999,46248,81755,184342
2018,1161,R,B,3373,281,189,145,818,1023,1956,3467,4285,5250,6420,10024,13259,20308,26960,33210,50635,79071,148035
2018,1161,R,M,2627,415,122,141,1107,1551,2997,4867,6382,8525,10310,14659,20350,31817,41881,52304,70754,105712,146922
2018,1161,R,F,4162,143,261,149,508,455,556,1641,1835,1880,2500,5412,6457,10309,16363,22499,43084,69650,148363
2018,1166,T,B,6353,281,203,184,450,820,1604,3163,4484,6521,7868,10441,14277,20280,27900,38349,61145,90748,193690
2018,1166,T,M,6181,346,119,226,577,1211,2363,4431,6648,10055,11638,16228,22335,33889,48303,65871,89605,118724,199713
2018,1166,T,F,6535,212,291,141,312,371,725,1714,2156,3014,4287,5381,7868,10999,15747,24401,50816,81904,192286
2018,1166,U,B,5621,237,226,192,257,572,1573,3099,4250,6056,7329,9853,13319,18873,27400,37336,59507,94622,196229
2018,1166,U,M,5757,328,166,187,308,801,2465,4433,6675,9594,11174,15869,21755,32656,50585,66752,89181,128628,213307
2018,1166,U,F,5478,140,290,196,202,307,610,1708,1838,2794,3939,5010,7207,10199,14470,23072,48897,84167,192270
2018,1166,R,B,8984,415,144,166,1120,1587,1687,3316,5107,7762,9223,11771,16491,23765,29211,41096,64700,83287,189139
2018,1166,R,M,7726,398,0,327,1533,2478,2120,4427,6586,11133,12660,16932,23471,36492,43117,63723,90492,100775,175640
2018,1166,R,F,10286,433,294,0,688,567,1081,1731,3144,3690,5281,6334,9626,13223,19414,28208,55030,77462,192316
2018,1168,T,B,3861,175,121,277,515,867,1441,2336,3546,5190,6366,8759,12695,20103,25094,33953,61700,83971,166214
2018,1168,T,M,5489,96,117,249,685,1245,1988,3436,5290,8305,10127,13855,19847,32881,40082,56465,93045,119275,177509
2018,1168,T,F,2156,260,124,306,328,454,859,1139,1769,2179,2894,4210,6554,10569,15632,21816,49917,72356,163129
2018,1168,U,B,3048,230,96,280,287,758,1340,2136,3232,5113,5782,8417,11897,19076,24671,33283,61713,83089,184373
2018,1168,U,M,4908,147,125,274,270,1016,1975,3361,5004,8480,9402,13573,19221,31291,39614,55675,90123,110341,185815
2018,1168,U,F,1102,321,66,287,306,469,719,923,1545,2002,2675,4242,6315,10855,15881,21348,50943,73802,183769
2018,1168,R,B,5390,72,161,271,893,1048,1633,2700,4113,5316,7217,9212,13786,21618,25786,35061,61682,85000,147282
2018,1168,R,M,6588,0,104,210,1410,1636,2013,3559,5763,8040,11091,14187,20580,34911,40774,57770,96760,130347,168075
2018,1168,R,F,4136,148,221,336,362,430,1160,1590,2213,2485,3242,4162,6926,10101,15200,22593,48630,70678,142093
2018,1128,T,B,4708,333,225,383,644,1172,2085,3414,5051,6762,7882,10723,15526,21946,29587,39188,61044,95430,185857
2018,1128,T,M,5266,377,303,653,894,2003,2870,4886,7522,9909,11909,16545,24003,36219,49757,60622,93807,127904,202649
2018,1128,T,F,4110,288,143,98,378,289,1233,1787,2516,3760,4233,5817,8944,12120,17650,27767,49509,85458,182084
2018,1128,U,B,3443,269,219,350,555,1058,1714,2958,4667,6667,7234,10755,14632,21003,28836,39584,63894,102501,206347
2018,1128,U,M,3845,349,286,562,677,1718,2394,4392,7219,10129,10937,16816,23898,35267,50035,63627,103309,151924,241991
2018,1128,U,F,3016,184,149,127,426,369,1021,1487,2207,3540,4005,5911,7999,11849,17057,27585,51259,88962,198824
2018,1128,R,B,9516,565,243,497,989,1569,3461,4990,6471,7093,10020,10634,17951,24589,31755,38040,54294,79503,146277
2018,1128,R,M,10566,480,359,968,1719,2964,4408,6357,8495,9229,14862,15863,24243,38513,49064,53186,75734,86328,136589
2018,1128,R,F,8354,652,123,0,188,0,2157,3032,3852,4627,5050,5527,11878,12970,19527,28345,45010,76854,148693
2018,1170,T,B,4796,337,138,154,713,1110,1856,2838,4458,5945,7368,9615,14053,19725,27748,36251,57293,86930,174574
2018,1170,T,M,4610,363,216,150,890,1727,2716,4310,6576,8594,11214,14972,22275,32726,46092,56600,84198,117721,180749
2018,1170,T,F,4992,310,57,158,525,475,928,1249,2296,3408,3749,4936,7611,10997,17137,26300,47886,77298,172994
2018,1170,U,B,4973,356,150,146,677,1008,1587,2785,4747,6127,7348,9536,13879,19471,27760,36375,59164,90976,186425
2018,1170,U,M,4244,350,256,81,788,1570,2368,4266,7138,8954,11151,14756,22268,32839,46555,59018,88856,129282,199960
2018,1170,U,F,5741,363,39,214,558,427,752,1212,2380,3499,3866,5145,7632,11015,17413,25748,49170,79448,183096
2018,1170,R,B,4239,277,104,178,826,1407,2682,2993,3576,5365,7432,9837,14532,20451,27711,35844,51659,75932,145715
