Year,Reg,Group,Sex,DrAa0,DrAa1,DrAa5,DrAa10,DrAa15,DrAa20,DrAa25,DrAa30,DrAa35,DrAa40,DrAa45,DrAa50,DrAa55,DrAa60,DrAa65,DrAa70,DrAa75,DrAa80,DrAa85
2010,1100,U,F,6438,395,217,237,429,691,1242,1814,2285,2999,3966,5641,8602,12485,19211,31101,56801,98106,184797
2010,1100,R,B,9536,744,374,397,1330,2387,3566,4983,5919,7386,9826,13362,18931,26800,34878,48526,73875,111447,199539
2010,1100,R,M,10617,811,464,492,1819,3600,5481,7543,9004,11128,14864,20152,28152,41396,54744,73785,103557,144376,211867
2010,1100,R,F,8401,673,280,298,801,1053,1519,2336,2805,3603,4773,6789,10806,15219,22724,34931,60213,100544,197166
2010,3000,T,B,7110,475,239,296,774,1455,2662,3970,4591,5760,7886,10973,15567,21409,28942,42614,67783,107104,190178
2010,3000,T,M,8108,548,282,344,1034,2208,4184,6253,7127,8897,12472,17579,24984,34815,46470,65966,94231,133159,190741
2010,3000,T,F,6059,399,194,245,504,687,1141,1729,2128,2812,3785,5476,8422,12065,18626,30865,56693,98368,189735
2010,3000,U,B,7095,451,228,265,663,1345,2495,3771,4299,5328,7289,10171,14536,20265,27670,41073,65949,105521,186034
2010,3000,U,M,8133,531,262,310,880,2043,3954,6008,6695,8237,11556,16445,23543,32982,44220,63003,89929,128530,184695
2010,3000,U,F,6000,368,192,217,439,649,1062,1607,2001,2649,3596,5158,7930,11583,17854,30012,55870,97462,186007
2010,3000,R,B,7179,573,288,416,1259,1969,3529,5024,6071,7704,10411,14275,20046,26783,34079,48098,73366,111936,204937
2010,3000,R,M,8011,617,367,474,1689,2940,5314,7493,9243,11698,16022,21762,30653,42865,55786,76581,107360,149273,222353
2010,3000,R,F,6306,527,204,355,793,881,1572,2401,2792,3585,4655,6916,10733,14436,21694,33893,59198,101026,202055
2010,1114,T,B,5190,322,294,267,665,1300,1770,3049,3653,4622,6729,9800,13523,19336,28425,43916,69759,111058,200272
2010,1114,T,M,5213,407,459,260,1015,1895,2807,4795,5607,7092,10836,15267,21186,30052,45776,67921,97010,143869,223343
2010,1114,T,F,5166,232,121,274,324,717,722,1342,1818,2364,3037,5098,7303,11245,17946,30863,57037,100004,195450
2010,1114,U,B,4724,268,269,234,505,1154,1699,2934,3321,4419,6198,8931,13176,18952,27977,42355,72153,111428,193953
2010,1114,U,M,4589,427,437,274,706,1694,2820,4670,5042,6802,9965,14259,20841,29517,45954,65863,98356,137779,207109
2010,1114,U,F,4868,100,92,192,310,640,587,1265,1740,2347,3058,4708,7243,11206,17091,29719,60036,102153,190578
2010,1114,R,B,6149,426,342,324,1026,1636,1953,3340,4380,5016,7766,11589,14257,20095,29087,45937,67241,110664,206854
2010,1114,R,M,6492,368,502,237,1701,2336,2776,5108,6799,7613,12353,17089,21865,31060,45522,70531,95585,150247,246645
2010,1114,R,F,5783,487,175,417,354,903,1081,1541,1994,2398,2991,6000,7440,11325,19199,32361,53870,97895,200230
2010,1115,T,B,7724,587,363,309,985,1514,2871,4522,5765,7514,9658,13339,17517,24091,32841,49167,73532,109088,202273
2010,1115,T,M,8020,663,471,335,1476,2400,4510,7344,8696,12490,15476,22310,29051,40433,55385,79249,107115,143230,223462
2010,1115,T,F,7412,507,249,281,493,623,1188,1776,2952,2820,4303,5693,8670,12627,20354,34905,60300,98734,198239
2010,1115,U,B,5883,609,425,388,727,1467,2503,3866,5101,6670,8545,12152,15579,22412,31120,48082,73488,109849,194863
2010,1115,U,M,6083,698,633,406,1086,2373,3997,6430,7829,11362,13708,21019,26691,38195,53161,76452,105865,141901,212030
2010,1115,U,F,5675,514,206,370,371,581,1008,1421,2562,2509,4174,5232,7603,11627,19031,34610,60795,99740,191177
2010,1115,R,B,11549,540,224,153,1575,1622,3832,6248,7381,9290,12059,16093,22608,28700,36398,51224,73584,107995,214341
2010,1115,R,M,11975,587,109,197,2351,2460,5796,9667,10700,14644,18804,24884,34494,46264,59903,84560,108815,145219,246837
2010,1115,R,F,11088,492,347,105,776,724,1681,2741,3950,3538,4618,6922,11782,15479,23114,35464,59600,97333,209303
2010,1117,T,B,7263,481,284,223,930,1932,3660,5189,6206,7595,10754,13941,19392,26059,33986,47989,77629,114881,199620
2010,1117,T,M,7376,484,371,236,1021,3154,5594,8137,9455,12228,17219,23211,32415,44916,57457,80085,114357,148662,194609
2010,1117,T,F,7143,477,193,210,833,617,1665,2235,3099,3417,5220,6623,9958,13627,21680,33625,63938,104983,200176
2010,1117,U,B,6557,485,284,201,815,1744,3424,4935,5734,6758,9698,12946,17933,24942,33479,46724,76753,113210,197375
2010,1117,U,M,6386,538,318,262,875,2901,5145,7790,8899,10991,15653,22034,30893,43448,58001,78774,113159,148765,197461
2010,1117,U,F,6738,430,249,138,751,509,1663,2135,2770,3046,4753,6070,8864,13081,20780,32447,63268,102481,197160
2010,1117,R,B,9650,464,282,295,1334,2602,4547,6175,8050,10612,14323,17187,24561,30248,35708,51898,79977,119410,205729
2010,1117,R,M,10683,301,555,147,1502,4039,7244,9408,11513,16399,22147,26692,37339,49972,55587,84073,117562,148283,184327
2010,1117,R,F,8535,637,0,445,1138,1012,1670,2644,4457,4845,6901,8585,14111,15796,24835,37293,65739,111547,208034
2010,1120,T,B,7367,482,313,291,859,1475,2542,3936,4781,5860,8146,11445,15354,22114,31205,45731,72758,110800,203106
2010,1120,T,M,8850,611,447,326,1228,2213,4106,6080,7595,9250,13391,18692,24595,36517,51358,71485,103894,140553,214768
2010,1120,T,F,5811,347,172,255,478,722,958,1831,2113,2677,3407,5222,8001,11882,19590,32397,59037,100362,200449
2010,1120,U,B,8346,306,306,298,663,1366,2246,3706,4436,5322,7659,10799,14160,21049,30455,44901,71389,111912,203252
2010,1120,U,M,10228,373,398,345,938,1994,3745,5875,7037,8609,13243,18348,23427,35238,50913,70856,104070,140531,214816
2010,1120,U,F,6362,236,209,250,377,733,776,1626,2057,2409,3018,4862,7206,11348,18738,31701,57554,101407,200124
2010,1120,R,B,5572,783,324,281,1269,1704,3169,4419,5446,6790,8968,12585,17614,24231,32339,46884,74321,109435,202912
2010,1120,R,M,6308,1017,523,297,1841,2666,4838,6498,8615,10273,13616,19228,26619,38911,52028,72320,103626,140541,214893
2010,1120,R,F,4805,536,112,263,687,697,1363,2273,2226,3178,4138,5932,9619,12991,20883,33380,60802,99121,200872
2010,1124,T,B,6774,727,237,312,860,1965,3351,4182,6104,7930,11125,14283,20176,25817,36821,48498,75699,116807,201254
2010,1124,T,M,6225,762,168,423,1180,2956,5192,6272,9709,11955,17234,23939,32873,43262,62250,81617,114147,152705,223686
2010,1124,T,F,7358,691,310,196,515,907,1426,2126,2694,4303,5796,6688,11224,14470,23765,33929,62812,106980,197367
2010,1124,U,B,7126,829,183,207,856,1909,3426,4080,5845,7551,11091,14007,19543,24834,35861,47331,75024,115876,200593
2010,1124,U,M,6682,871,102,407,1112,2803,5503,6438,9463,11697,17363,24328,32256,42027,60524,79054,113097,150377,234545
2010,1124,U,F,7602,787,268,0,580,985,1361,1896,2591,3953,5806,6294,11033,14070,23435,33832,62634,106382,194619
2010,1124,R,B,5147,267,493,761,877,2203,3038,4656,7351,9591,11251,15287,22746,30303,40833,53179,78082,120341,204000
2010,1124,R,M,4068,265,478,491,1517,3564,4042,5614,10737,12976,16785,22694,35036,48246,69019,90817,117508,161729,171212
2010,1124,R,F,6253,268,509,1048,201,543,1742,3407,3276,5998,5755,8283,12095,16461,25190,34339,63459,109236,208503
2010,1129,T,B,7413,749,273,412,844,1684,2890,4750,6011,7454,9137,12642,17492,25659,31079,46052,73052,106932,191335
2010,1129,T,M,10169,807,269,660,1063,2443,4449,7115,9363,12153,14966,20659,28432,42052,52137,72229,107976,128832,203682
2010,1129,T,F,4531,688,277,149,608,859,1225,2351,2776,3004,3994,5979,9159,14178,19207,33278,59148,100293,188616
2010,1129,U,B,7264,659,243,332,784,1519,2550,4307,5827,6766,8065,11427,15782,23986,29884,45506,71135,107576,184248
2010,1129,U,M,10650,745,239,648,1001,2075,3953,6605,9130,11154,13388,19352,26052,39268,49458,71408,104868,127001,210873
2010,1129,U,F,3718,569,247,0,555,926,1078,2048,2731,2788,3621,5247,8327,13538,18797,32700,57216,101172,178073
2010,1129,R,B,7847,1009,362,625,1021,2200,4061,6283,6657,9632,12565,16559,23443,31778,34683,47557,77380,105469,208700
2010,1129,R,M,8786,988,357,689,1245,3562,6105,8767,10132,15041,19451,24317,35789,51589,60307,74577,115611,133974,177966
2010,1129,R,F,6868,1032,368,556,772,643,1753,3475,2942,3753,5328,8654,12345,16624,20435,34838,63384,98414,212767
2010,1134,T,B,6578,527,187,306,1221,1545,3329,4472,4899,6307,10553,13879,18845,26496,38016,52050,75659,119540,211407
2010,1134,T,M,9157,690,183,469,1718,2232,5412,6920,7146,9377,16878,23243,29331,42305,60804,86497,116857,164439,258105
2010,1134,T,F,3882,358,191,138,699,803,1194,2085,2807,3504,4891,5998,10692,15046,25314,35856,60068,106310,203828
2010,1134,U,B,5215,443,175,202,822,1301,3079,4153,4791,5949,10208,13695,16929,24065,36148,52070,72334,118263,218569
2010,1134,U,M,7362,677,173,300,1234,1871,5013,6708,7014,9203,17018,23589,26548,38390,60627,87152,107124,161576,263696
2010,1134,U,F,2955,201,177,102,397,706,1164,1703,2772,3077,4456,5993,10000,14292,22874,36391,59697,105006,210585
2010,1134,R,B,9816,736,217,522,2280,2197,4077,5377,5184,7084,11250,14237,22828,32203,42120,52024,81378,121780,197925
2010,1134,R,M,13485,722,210,810,2958,3142,6531,7512,7489,9740,16624,22649,34412,50515,61207,85283,132210,169919,245675
2010,1134,R,F,6053,750,224,215,1529,1082,1290,3197,2902,4479,5843,6007,12290,16973,30836,34672,60728,108555,191419
2010,1138,T,B,8316,573,121,531,919,1584,2971,3795,4548,6246,9082,11683,17718,24354,33015,47263,76069,119215,212149
2010,1138,T,M,9430,941,119,653,978,2446,4749,6047,7047,9903,15113,19503,28828,41159,56315,74981,107347,152032,241040
2010,1138,T,F,7168,188,124,403,859,729,1182,1670,2229,2866,3546,4933,8973,12543,20065,33679,62706,108753,206451
2010,1138,U,B,9515,443,93,383,695,1280,2507,3194,3778,5479,8398,10592,15973,22349,32274,45193,74819,118835,209913
2010,1138,U,M,11104,734,181,500,942,1977,4106,5310,5810,8538,14671,18768,26755,37860,54443,70661,104154,146252,240727
2010,1138,U,F,7892,140,0,261,456,622,950,1236,1950,2855,3202,4323,8083,11735,19815,32804,62902,109847,202905
2010,1138,R,B,5674,838,177,768,1406,2305,4200,5339,6180,7566,10278,13751,21404,28348,33996,49663,77213,119566,214955
2010,1138,R,M,5799,1365,0,896,1056,3474,6366,7884,9553,12019,15790,20680,32720,47459,58834,79910,110035,157948,241785
2010,1138,R,F,5543,286,360,632,1791,1006,1831,2817,2848,2889,4234,6287,11045,14202,20394,34703,62510,107646,210682
2010,1142,T,B,6192,358,188,390,730,1631,3079,4312,4735,6552,9314,11816,16976,25080,34060,46165,72945,113896,213006
2010,1142,T,M,7706,454,182,681,1071,2494,5038,7074,7728,10276,15335,19587,27918,40960,56654,77318,105131,156093,237619
2010,1142,T,F,4608,258,195,81,398,786,1093,1556,1876,3038,3843,5074,8378,13926,21595,30855,59423,100675,208320
2010,1142,U,B,5921,267,89,386,711,1465,2971,4146,4464,6156,9011,11024,16009,23948,33017,46409,77576,120252,212361
2010,1142,U,M,7869,261,58,626,1097,2363,4866,6851,7233,9666,15115,19132,27283,39187,56339,76770,113283,159233,233024
2010,1142,U,F,3873,274,124,132,337,591,1088,1486,1860,3012,3851,4581,7761,13752,20367,31584,62528,106808,207537
2010,1142,R,B,6676,515,356,396,763,1958,3322,4683,5282,7241,9822,13178,18802,27168,35725,45827,67773,106934,213631
2010,1142,R,M,7421,790,394,764,1027,2749,5417,7566,8701,11262,15667,20278,28995,43973,57149,78057,95989,152066,244667
2010,1142,R,F,5901,232,315,0,505,1171,1103,1714,1908,3088,3828,6020,9653,14267,23582,29837,55965,94277,209099
2010,1146,T,B,7084,438,187,298,797,1629,3085,4317,4951,6076,8170,11160,16102,22710,31039,45869,72525,115180,208131
2010,1146,T,M,8122,480,202,326,1088,2351,4961,6810,7902,9182,12892,17470,25955,36536,51289,71096,103193,145482,220278
2010,1146,T,F,5999,395,172,268,472,833,1243,1879,2079,3183,4061,6032,8771,13264,19465,33494,60223,104788,204607
2010,1146,U,B,7549,468,197,297,815,1700,3208,4506,5022,6296,8355,11343,16429,23163,31786,47130,74679,119146,212481
2010,1146,U,M,8662,509,197,313,1125,2467,5220,7169,8061,9672,13224,17812,26746,37509,52566,73528,104749,149704,226992
2010,1146,U,F,6388,426,198,280,478,877,1258,1945,2107,3210,4207,6207,8943,13568,19947,34198,62544,108296,208171
2010,1146,R,B,5104,317,145,302,725,1354,2585,3521,4644,5162,7434,10451,14793,20800,28006,40926,64172,99777,190898
2010,1146,R,M,5832,365,220,378,948,1929,3941,5359,7235,7244,11631,16210,22990,32671,46143,61608,97007,127040,187295
2010,1146,R,F,4340,267,67,220,450,651,1181,1590,1949,3064,3449,5326,8048,11923,17501,30731,51282,91678,191120
2010,1154,T,B,7528,560,257,320,941,1529,2561,4093,5369,7061,8863,11923,17500,24376,31997,48618,75402,117924,208007
2010,1154,T,M,7087,705,335,229,1460,2573,4057,6324,8631,11648,14285,19293,29507,40065,54734,78566,109097,157770,228592
2010,1154,T,F,7995,407,175,416,426,518,1071,1952,2317,2886,3959,5692,8292,13318,19399,34225,61660,105718,203722
2010,1154,U,B,6245,315,312,238,647,1103,2180,3531,5049,6424,7092,10055,15271,22975,30692,46924,72278,118257,198233
2010,1154,U,M,6457,411,351,187,878,1879,3303,5514,8012,10702,11713,16892,26429,38477,52367,74570,101568,145065,236977
2010,1154,U,F,6021,215,271,290,424,373,1079,1619,2328,2696,3281,4885,7382,12589,18916,33846,60439,109738,189474
2010,1154,R,B,9648,975,159,451,1608,2464,3452,5435,6052,8174,11807,15302,22161,27438,34411,51254,79172,117484,222850
2010,1154,R,M,8133,1196,307,293,2729,4034,5782,8288,9926,13212,18052,22976,35136,43288,58986,84599,117979,174268,213053
2010,1154,R,F,11251,737,0,616,430,850,1051,2734,2293,3237,5228,7380,10409,15006,20307,34823,63153,100670,224381
2010,1161,T,B,8738,525,254,255,1022,1992,3441,4945,5939,7598,8989,12730,18280,23465,33103,45804,69432,112843,204862
2010,1161,T,M,9991,559,329,167,1442,2951,5436,7971,9431,12333,14444,21308,29876,39590,58364,74498,100811,152556,229698
2010,1161,T,F,7394,490,174,347,575,960,1308,1922,2561,3122,4045,5506,9379,12508,19645,31699,56305,100473,199760
2010,1161,U,B,7555,440,209,309,747,1658,3184,4395,5346,6781,7857,11430,16795,21787,31937,45376,69000,112765,206766
2010,1161,U,M,8165,662,348,243,1014,2404,5083,7347,8432,11295,12836,19661,28193,37749,55900,73769,99469,153964,227553
2010,1161,U,F,6901,208,61,376,468,879,1205,1508,2425,2681,3635,5002,8608,11349,19096,31271,56294,99190,201899
2010,1161,R,B,11453,729,365,137,1828,2961,4229,6625,7632,9639,11697,15849,22158,27846,35546,46562,70007,112941,202181
2010,1161,R,M,14181,315,284,0,2668,4458,6467,9800,12156,14755,17867,24759,33735,44032,63582,75813,102582,150401,233578
2010,1161,R,F,8525,1167,451,282,899,1211,1640,3240,2964,4302,5137,6869,11618,15708,20785,32450,56320,102180,196903
2010,1166,T,B,5694,439,196,383,1133,1880,3913,5423,6571,8626,10787,15132,20016,26736,35986,51394,76883,113174,196481
2010,1166,T,M,7030,647,287,498,1423,2708,5950,8268,10354,13753,16915,25185,32484,44948,57045,84139,117389,157194,208484
2010,1166,T,F,4296,223,101,263,826,984,1794,2579,2941,3959,5401,6969,10671,14285,24146,36120,61159,100485,194084
2010,1166,U,B,4828,451,133,321,782,1500,3187,4687,5440,7403,9176,13063,17460,24067,32768,45861,71073,107271,181976
2010,1166,U,M,6155,737,130,347,1099,2091,4994,7335,8981,12066,14854,22927,29776,40620,51600,75833,102466,151990,181040
2010,1166,U,F,3417,153,137,294,450,879,1392,2144,2197,3375,4532,5706,8830,13250,22312,32130,59163,93900,181573
2010,1166,R,B,7976,406,374,541,2175,2939,6073,7775,10002,11860,14845,20519,27127,34346,43425,62825,86797,123368,223909
2010,1166,R,M,9409,401,730,884,2371,4347,8564,11022,14168,17805,21477,30190,39050,56136,69308,100651,141496,166929,281635
2010,1166,R,F,6538,411,0,184,1962,1295,3106,4089,5414,5650,7869,10749,16385,17448,28447,44514,64642,111625,216568
2010,1168,T,B,4331,627,327,234,752,1410,2656,3616,4692,6306,8664,12010,17988,24256,33328,46198,70729,108652,197856
2010,1168,T,M,5467,606,510,206,940,2061,4368,5855,7638,10089,13729,19038,30403,40376,56335,75002,100522,144825,233600
2010,1168,T,F,3121,650,134,263,556,728,866,1369,1833,2689,3843,5698,8176,12537,20462,32333,57771,97082,190820
2010,1168,U,B,4329,670,187,152,428,1268,2118,3231,4066,5815,7992,11039,16278,22048,31398,43507,70630,109614,196241
2010,1168,U,M,5981,691,292,73,363,1863,3757,5926,6598,9523,13194,18474,28992,37813,51552,69649,101318,143126,235299
2010,1168,U,F,2531,647,77,235,496,673,496,676,1721,2594,3527,5084,7050,11114,20150,30850,57732,98487,187304
2010,1168,R,B,4334,567,521,338,1235,1621,3528,4236,5645,6984,9566,13385,20659,27899,35874,49424,70826,107614,199813
2010,1168,R,M,4733,487,813,375,1816,2338,5289,5746,9127,10787,14364,19729,32357,44311,62626,81475,99784,146775,230756
2010,1168,R,F,3921,654,213,298,643,815,1513,2575,2015,2837,4320,6692,10117,15013,20875,34103,57808,95595,194836
2010,1128,T,B,8199,549,220,448,1017,2045,4007,6139,6885,8418,11292,15596,20776,28088,36871,52177,77750,120165,207260
2010,1128,T,M,10192,595,296,558,1390,3128,6044,9479,10352,12811,18181,25181,33184,47199,60380,84953,114946,165180,238923
2010,1128,T,F,6135,502,139,331,627,886,1871,2813,3565,4418,5274,7711,11435,14680,24143,37070,63845,107575,201498
2010,1128,U,B,8243,506,200,340,911,1734,3528,5523,6241,7269,9907,13768,17913,25551,35741,49794,76288,115918,205089
2010,1128,U,M,10473,548,302,523,1295,2617,5510,8838,9724,11088,16122,22688,29176,43339,60121,82383,114019,160117,234290
2010,1128,U,F,5954,463,92,149,517,820,1546,2382,3041,3932,4834,6926,9943,13669,22963,35555,62573,102915,199060
2010,1128,R,B,8079,678,284,749,1363,3012,5624,8292,9147,11871,15139,20695,29156,35636,39861,58187,80760,129336,212310
2010,1128,R,M,9422,733,277,656,1691,4633,7683,11508,12375,17575,23194,31234,43450,57495,61058,90672,116714,177644,254484
2010,1128,R,F,6657,621,292,849,999,1107,3090,4496,5578,5999,6651,10185,16291,17938,27383,41124,66533,117321,206838
2010,1170,T,B,7320,455,195,398,1062,2103,3622,5316,5997,7670,10688,14437,19271,24437,34137,47803,76568,117350,198039
2010,1170,T,M,8548,519,222,584,1449,3194,5401,8503,8404,11587,17173,23757,31164,41684,57244,78296,113387,157103,231363
2010,1170,T,F,5997,388,167,204,661,959,1768,2135,3671,3943,4947,6946,10539,13195,22134,34203,62454,105231,190969
2010,1170,U,B,7036,414,186,322,756,2021,3451,5057,5751,7329,9753,13428,18407,23160,33098,47944,77303,115886,199261
2010,1170,U,M,8233,524,242,422,989,3089,5314,8105,8019,10977,15729,22545,30281,40542,56345,78753,115537,153998,237765
2010,1170,U,F,5733,300,127,218,514,903,1546,2087,3604,3939,4655,6452,10070,12198,21275,34354,62855,104031,190776
2010,1170,R,B,8271,595,230,660,2229,2416,4302,6424,7118,9019,14140,18131,22824,30098,38498,47279,74210,122243,193572
2010,1170,R,M,9635,502,149,1127,3233,3595,5733,10104,10064,13860,22035,27675,34365,46254,60773,76654,106791,168226,202087
2010,1170,R,F,6859,691,316,153,1213,1176,2691,2354,3998,3961,6120,8958,12670,17943,25879,33631,61147,109158,191666
2010,1178,T,B,7155,535,334,294,544,1307,2861,3988,5650,7395,10022,13173,17543,24459,32401,46411,73852,108805,193698
2010,1178,T,M,8764,585,410,342,757,2002,4451,6660,8896,11665,16116,22055,29208,42355,57376,77347,106954,145755,215472
2010,1178,T,F,5472,483,253,243,331,620,1267,1349,2542,3455,4716,6100,9212,12514,19174,32356,61766,98519,189821
2010,1178,U,B,6874,531,299,170,416,1191,2705,3643,5666,6944,10101,12376,16970,23204,32081,46771,72965,110190,193888
2010,1178,U,M,8417,663,374,236,658,1905,4187,5959,9005,10720,16518,21143,28821,40633,57684,78729,103804,147613,211664
2010,1178,U,F,5249,394,220,100,179,498,1247,1381,2521,3520,4732,5765,8884,12048,18771,32652,61834,99375,190444
2010,1178,R,B,8443,553,498,809,1185,1906,3728,5956,5567,9483,9695,16388,20036,30431,33829,44956,76690,104160,193016
2010,1178,R,M,10388,220,580,786,1236,2475,5829,10511,8338,15820,14607,25225,30680,49498,56135,72244,116626,138745,232870
2010,1178,R,F,6473,889,410,833,1131,1285,1384,1164,2664,3140,4641,7634,10797,14960,21028,31094,61542,95740,187691
2010,1145,T,B,7296,414,237,224,529,986,1826,3019,3078,3653,5043,7305,10747,15403,20259,30835,51529,88196,160808
